Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,home_points_5,away_points_5,home_weighted,away_weighted,home_diff_5,away_diff_5,home_home_points,away_away_points,elo_home,elo_away,rest_home,rest_away
E0,2004-01-17,Middlesbrough,Leicester,3,3,D,5,3,15,9,-3,-5,6,8,1491.964396041482,1459.2272361169591,7,6
E0,2004-01-17,Southampton,Leeds,2,1,H,4,2,7,3,-1,-4,7,4,1486.2218824201514,1439.0048232723075,7,7
E0,2004-01-17,Tottenham,Liverpool,2,1,H,6,10,27,36,0,3,9,9,1470.1950868791712,1530.591641641634,7,7
E0,2004-01-18,Chelsea,Birmingham,0,0,D,9,9,27,24,5,0,9,4,1568.6115940756629,1500.290248735542,7,8
E0,2004-01-18,Aston Villa,Arsenal,0,2,A,10,11,26,35,5,7,12,9,1498.1849064680137,1603.0891637441753,8,8
E0,2004-01-19,Newcastle,Fulham,3,1,H,6,6,20,21,0,-2,10,1,1519.764457931201,1506.137189579202,8,9
E0,2004-01-21,Wolves,Liverpool,1,1,D,7,10,24,26,-2,3,9,6,1456.5275240211263,1519.1997427947217,4,4
E0,2004-01-31,Man United,Southampton,3,2,H,10,4,22,18,2,-3,13,4,1585.299460911629,1494.8711715319803,14,14
E0,2004-01-31,Liverpool,Everton,0,0,D,8,4,21,9,1,-2,9,3,1517.4649776628112,1472.7689295849068,10,14
E0,2004-01-31,Leicester,Aston Villa,0,5,A,4,7,11,16,-4,1,3,4,1460.1399003587323,1491.1157645333371,14,13
E0,2004-01-31,Portsmouth,Wolves,0,0,D,6,8,15,22,-1,1,9,0,1449.7428967792603,1458.3120617644902,14,10
E0,2004-01-31,Fulham,Tottenham,2,1,H,6,9,15,36,-3,2,12,3,1496.8049584649652,1481.9161383097185,12,14
E0,2004-01-31,Charlton,Bolton,1,2,A,13,7,39,29,6,-1,10,9,1541.5580745548339,1506.8185917744222,14,14
E0,2004-01-31,Birmingham,Newcastle,1,1,D,7,8,20,29,-2,2,6,4,1502.1779022804662,1529.3724346279507,13,12
E0,2004-01-31,Leeds,Middlesbrough,0,3,A,1,5,1,15,-5,-3,5,8,1430.5990696745032,1491.0249235211136,14,14
E0,2004-02-01,Arsenal,Man City,2,1,H,13,3,39,10,9,-3,13,1,1609.9734449163807,1460.245928083986,14,15
E0,2004-02-01,Blackburn,Chelsea,2,3,A,6,7,15,23,0,4,7,10,1462.7310753447443,1566.6701085821876,15,14
E0,2004-02-07,Tottenham,Portsmouth,4,3,H,9,4,27,14,3,-3,9,1,1472.6190085645621,1449.9894871741856,7,7
E0,2004-02-07,Aston Villa,Leeds,2,0,H,9,0,24,0,6,-8,12,4,1499.967070370244,1422.3209394100393,7,7
E0,2004-02-07,Bolton,Liverpool,2,2,D,10,8,37,18,2,1,8,6,1517.5009061035933,1516.185572130981,7,7
E0,2004-02-07,Everton,Man United,3,4,A,5,10,10,27,-1,2,8,9,1474.0120967244286,1592.753947261757,7,7
E0,2004-02-07,Middlesbrough,Blackburn,0,1,A,7,5,25,9,0,-1,6,8,1499.0728421973058,1455.6365178010997,7,6
E0,2004-02-07,Newcastle,Leicester,3,1,H,8,3,26,7,2,-9,10,6,1528.6136569663195,1451.029102632493,7,7
E0,2004-02-07,Southampton,Fulham,0,0,D,4,6,14,24,-2,-4,10,1,1487.616219609763,1506.376685903843,7,7
E0,2004-02-07,Wolves,Arsenal,1,3,A,6,13,19,41,-1,7,9,9,1458.072564618881,1615.9122919633444,7,6
E0,2004-02-08,Man City,Birmingham,0,0,D,3,5,7,18,-3,-3,4,4,1454.4488249790081,1502.9590292920884,7,8
E0,2004-02-08,Chelsea,Charlton,1,0,H,10,10,31,26,7,3,7,8,1573.578834237144,1530.561510753539,7,8
E0,2004-02-10,Arsenal,Southampton,2,0,H,13,5,43,15,8,-1,13,3,1621.5235400539225,1488.1556650549865,3,3
E0,2004-02-10,Leeds,Wolves,4,1,H,0,5,0,13,-8,-3,5,1,1414.7319091608117,1452.3268303905493,3,3
E0,2004-02-10,Leicester,Bolton,1,1,D,2,10,4,32,-11,2,2,9,1443.438448744918,1517.4630479294906,3,3
E0,2004-02-11,Birmingham,Everton,3,0,H,6,2,18,5,-2,-3,7,4,1501.6109771608872,1467.302632284963,3,4
E0,2004-02-11,Blackburn,Newcastle,1,1,D,5,11,19,33,-1,5,4,5,1466.5604526755799,1536.4169860257837,4,4
E0,2004-02-11,Charlton,Tottenham,2,4,A,7,12,16,33,1,5,7,3,1522.0410759828133,1481.9685980689553,3,4
E0,2004-02-11,Fulham,Aston Villa,1,2,A,7,9,23,30,-1,5,12,7,1505.852723048665,1507.7687126983892,4,4
E0,2004-02-11,Liverpool,Man City,2,1,H,6,3,15,9,0,-3,10,1,1516.222340674414,1455.8360580036972,4,3
E0,2004-02-11,Man United,Middlesbrough,2,3,A,10,7,32,18,2,0,13,10,1599.2923159331515,1487.8291173274179,4,4
E0,2004-02-11,Portsmouth,Chelsea,0,2,A,4,10,10,36,-1,5,7,10,1440.907329461333,1582.3469844108931,4,3
E0,2004-02-21,Wolves,Fulham,2,1,H,5,7,8,16,-4,-1,8,1,1441.5650866679691,1495.9078691047139,11,10
E0,2004-02-21,Southampton,Everton,3,3,D,4,1,10,3,-3,-6,8,4,1481.9731934531287,1458.5431760210802,11,10
E0,2004-02-21,Newcastle,Middlesbrough,2,1,H,9,7,27,26,4,0,12,10,1534.4879337249438,1500.5868810234458,10,10
E0,2004-02-21,Bolton,Man City,1,3,A,11,2,27,6,3,-4,6,0,1515.4219363930094,1447.7870743537176,11,10
E0,2004-02-21,Chelsea,Arsenal,1,2,A,13,15,41,45,8,10,7,11,1588.337586157879,1627.8629593144485,10,11
E0,2004-02-21,Charlton,Blackburn,3,2,H,6,5,9,19,-1,-1,7,8,1510.8927846827469,1468.5444221677267,10,10
E0,2004-02-21,Man United,Leeds,1,1,D,7,3,22,15,0,-4,10,1,1586.1898623665893,1425.8097744449537,10,11
E0,2004-02-22,Aston Villa,Birmingham,2,2,D,9,9,36,27,5,4,12,5,1517.4274627340164,1510.6267007790852,11,11
E0,2004-02-22,Tottenham,Leicester,4,4,D,12,2,36,7,4,-11,9,3,1492.799185131552,1445.5373836245003,11,12
E0,2004-02-28,Leicester,Wolves,0,0,D,3,5,10,18,-7,-4,2,1,1446.851137161915,1453.1165662419257,6,7
E0,2004-02-28,Man City,Chelsea,0,1,A,5,10,19,28,0,3,5,12,1459.3770020162435,1579.470335354621,7,7
E0,2004-02-28,Everton,Aston Villa,2,0,H,2,10,7,32,-5,6,7,10,1459.1972305151032,1517.2317460657969,7,6
E0,2004-02-28,Arsenal,Charlton,2,1,H,15,6,45,18,8,-2,15,8,1636.4790455533366,1519.6799014017317,7,7
E0,2004-02-28,Blackburn,Southampton,1,1,D,5,5,14,11,-1,-2,2,3,1460.0056835552682,1481.2998437750489,7,7
E0,2004-02-28,Fulham,Man United,1,1,D,4,7,9,20,-3,0,9,12,1484.6824264710153,1581.8758992642793,7,7
E0,2004-02-29,Leeds,Liverpool,2,2,D,4,6,17,24,-3,0,7,6,1430.0221403343432,1524.5015761425516,8,18
E0,2004-02-29,Portsmouth,Newcastle,1,1,D,4,11,6,33,-2,5,7,5,1434.7673713774977,1543.5152679180308,18,8
E0,2004-03-03,Birmingham,Middlesbrough,3,1,H,7,7,23,19,3,2,10,7,1510.8167863650735,1491.8162098132545,10,11
E0,2004-03-06,Birmingham,Bolton,2,0,H,9,8,31,16,5,0,13,10,1520.2704503599787,1503.4994719760496,3,14
E0,2004-03-09,Middlesbrough,Tottenham,1,0,H,6,10,12,29,0,3,5,6,1482.6333625530472,1491.4472099714342,6,16
E0,2004-03-13,Fulham,Leeds,2,0,H,5,5,10,18,-1,-2,10,1,1487.4091198246158,1432.676372388357,14,13
E0,2004-03-13,Everton,Portsmouth,1,0,H,5,2,20,7,-2,-4,7,0,1470.8522344570488,1437.7990244087503,14,13
E0,2004-03-13,Charlton,Middlesbrough,1,0,H,3,6,12,21,-4,-2,9,6,1513.093492798408,1492.8869910687856,14,4
E0,2004-03-13,Blackburn,Arsenal,0,2,A,5,15,14,45,-1,7,3,13,1460.6178124776693,1643.2384626363241,14,14
E0,2004-03-13,Birmingham,Leicester,0,1,A,11,3,37,12,7,-7,13,4,1529.7881173640799,1447.0314511611991,7,14
E0,2004-03-13,Bolton,Chelsea,0,2,A,5,12,8,33,-3,4,5,12,1494.2546793348633,1585.9753879063576,7,14
E0,2004-03-14,Wolves,Aston Villa,0,4,A,5,10,18,22,-4,6,8,7,1452.941440457428,1505.9047095915616,15,15
E0,2004-03-14,Man City,Man United,4,1,H,4,8,14,18,-1,1,4,10,1452.702180046194,1579.2220058298033,15,15
E0,2004-03-14,Southampton,Liverpool,2,0,H,3,7,11,23,-3,1,6,6,1480.7052691975393,1521.9184999428367,15,14
E0,2004-03-14,Tottenham,Newcastle,1,0,H,7,9,19,27,1,3,10,5,1481.4886499653683,1540.563061210996,5,14
E0,2004-03-17,Liverpool,Portsmouth,3,0,H,6,2,16,5,-1,-4,10,0,1511.0562401617822,1429.0049977240599,3,4
E0,2004-03-20,Man United,Tottenham,3,0,H,5,10,10,27,-3,3,8,6,1566.0788239725468,1493.172750200936,6,6
E0,2004-03-20,Newcastle,Charlton,3,1,H,8,6,18,24,2,-2,12,7,1529.207455039839,1522.5125577779486,6,7
E0,2004-03-20,Liverpool,Wolves,1,0,H,8,4,25,13,2,-8,13,2,1518.737562446332,1444.4541465138539,3,6
E0,2004-03-20,Middlesbrough,Birmingham,5,3,H,6,10,15,26,-2,6,7,3,1483.7376228176943,1517.450236569831,7,7
E0,2004-03-20,Chelsea,Fulham,2,1,H,12,5,36,20,5,0,7,1,1593.1969023859792,1495.8466882414425,7,7
E0,2004-03-20,Arsenal,Bolton,2,1,H,15,2,45,3,8,-6,15,7,1648.3045503421251,1486.834948379902,7,7
E0,2004-03-20,Leicester,Everton,1,1,D,6,7,24,30,-1,-1,3,2,1459.030961583871,1479.9037463436996,7,7
E0,2004-03-20,Aston Villa,Blackburn,0,2,A,10,5,27,9,5,-2,10,8,1514.154235396742,1455.438105736876,6,7
E0,2004-03-21,Portsmouth,Southampton,1,0,H,1,6,3,23,-7,0,8,1,1421.5317748028003,1491.8859487421578,4,7
E0,2004-03-22,Leeds,Man City,2,1,H,5,7,13,25,-1,3,5,3,1424.474786405539,1466.1908514719385,9,8
E0,2004-03-27,Birmingham,Leeds,4,1,H,7,8,16,23,1,2,10,1,1506.7965072760028,1435.669734486652,7,5
E0,2004-03-27,Blackburn,Portsmouth,1,2,A,5,4,19,17,-1,-5,2,0,1466.783871044221,1433.5294998418192,7,6
E0,2004-03-27,Charlton,Aston Villa,1,2,A,6,7,18,17,-3,1,9,9,1512.9871731815165,1502.4801565978087,7,7
E0,2004-03-27,Chelsea,Wolves,5,2,H,12,4,39,9,5,-7,7,2,1600.4660335820956,1436.7762587666377,7,7
E0,2004-03-27,Everton,Middlesbrough,1,1,D,8,6,28,24,0,-1,7,6,1479.3209113036874,1494.7049159453131,7,7
E0,2004-03-27,Man City,Fulham,0,0,D,6,4,18,15,2,-1,6,1,1455.3146358888205,1488.7700484923657,5,7
E0,2004-03-27,Southampton,Tottenham,1,0,H,5,7,17,17,-1,-1,9,6,1480.2219339968717,1485.4583569670638,6,7
E0,2004-03-28,Leicester,Liverpool,0,0,D,7,10,23,32,1,3,3,3,1459.6310068988905,1526.6315075194602,8,8
E0,2004-03-28,Arsenal,Man United,1,1,D,15,5,45,20,7,-1,15,7,1653.9650990167072,1574.0106852410795,8,8
E0,2004-03-28,Bolton,Newcastle,1,0,H,1,8,1,25,-7,2,4,4,1481.3057035623299,1539.014784253325,8,8
E0,2004-04-03,Fulham,Birmingham,0,0,D,5,9,16,24,0,4,10,3,1487.8374718875307,1514.7774420347466,7,7
E0,2004-04-03,Middlesbrough,Bolton,2,0,H,7,3,23,15,0,-6,10,7,1494.2751297392472,1492.9515958855902,7,6
E0,2004-04-03,Newcastle,Everton,4,2,H,7,9,17,25,1,3,15,3,1527.6966930392741,1479.763409400397,6,7
E0,2004-04-03,Tottenham,Chelsea,0,1,A,4,12,10,42,-4,6,13,15,1475.5997919407012,1606.074857907684,7,7
E0,2004-04-03,Wolves,Southampton,1,4,A,4,8,5,27,-7,2,7,1,1431.2968124270465,1490.372638954352,7,7
E0,2004-04-04,Liverpool,Blackburn,4,0,H,8,4,27,14,2,-2,13,8,1524.7795248372247,1455.8296454506715,7,8
E0,2004-04-04,Aston Villa,Man City,1,1,D,7,7,25,17,1,3,7,3,1512.4860481207286,1456.2745949136263,8,8
E0,2004-04-05,Leeds,Leicester,3,2,H,5,7,15,21,-4,1,7,6,1427.908089458113,1461.535881578106,9,8
E0,2004-04-09,Everton,Tottenham,3,1,H,8,3,16,6,1,-5,7,3,1471.3771726495693,1469.1880491312277,6,6
E0,2004-04-09,Arsenal,Liverpool,4,2,H,13,10,35,34,5,6,13,4,1651.7036075495782,1532.8206367142727,12,5
E0,2004-04-10,Birmingham,Man United,1,2,A,7,6,20,20,2,0,12,5,1514.0257410558668,1576.210324552187,7,13
E0,2004-04-10,Blackburn,Leeds,1,2,A,4,7,10,25,-5,-3,2,1,1448.0100505550622,1438.8729640086005,6,5
E0,2004-04-10,Bolton,Aston Villa,2,2,D,3,7,12,23,-6,1,7,12,1483.2763027600363,1510.8821227927908,7,6
E0,2004-04-10,Charlton,Portsmouth,1,1,D,6,7,12,28,-2,-2,6,3,1502.6848490930186,1444.170469665523,14,14
E0,2004-04-10,Chelsea,Middlesbrough,0,0,D,15,10,45,31,8,4,10,4,1612.3268928609123,1504.2370355570001,7,7
E0,2004-04-10,Leicester,Fulham,0,2,A,6,6,14,16,0,1,4,2,1450.884513935466,1488.6113163002647,5,7
E0,2004-04-10,Man City,Wolves,3,3,D,5,1,15,1,1,-11,6,2,1457.8335101735988,1422.9809522423423,6,7
E0,2004-04-11,Newcastle,Arsenal,0,0,D,7,13,25,37,2,6,15,13,1536.325749312343,1658.4094504976408,8,2
E0,2004-04-12,Liverpool,Charlton,0,1,A,10,4,24,11,6,-3,13,4,1526.2857508723673,1501.0164149416817,3,2
E0,2004-04-12,Wolves,Bolton,1,2,A,1,4,5,14,-11,-4,4,4,1423.9522415471474,1484.069194259965,2,2
E0,2004-04-12,Tottenham,Man City,1,1,D,3,6,3,15,-6,2,10,4,1459.536925166753,1456.833724234827,3,2
E0,2004-04-12,Portsmouth,Birmingham,3,1,H,7,4,26,13,-2,-1,8,4,1445.7921821056248,1505.7966870961513,2,2
E0,2004-04-12,Aston Villa,Chelsea,3,2,H,8,13,21,35,3,7,5,15,1510.1119131376206,1609.3124488317462,2,2
E0,2004-04-12,Fulham,Blackburn,3,4,A,8,3,25,6,3,-6,8,7,1497.276768541234,1437.747124676166,2,2
E0,2004-04-12,Middlesbrough,Southampton,3,1,H,8,10,26,34,3,5,10,4,1507.172396074803,1498.4569159125376,2,9
E0,2004-04-13,Leeds,Everton,1,1,D,9,8,33,23,-2,1,10,3,1448.8405598612192,1481.3141654436145,3,4
E0,2004-04-13,Man United,Leicester,1,0,H,8,5,29,8,1,-2,8,5,1584.2109563760248,1441.9661308102566,3,3
E0,2004-04-16,Arsenal,Leeds,5,0,H,11,10,29,29,5,0,13,4,1655.1197923067703,1449.772513095496,5,3
E0,2004-04-17,Man City,Southampton,1,3,A,4,9,14,24,-1,3,6,4,1456.9092878289018,1488.9878723612865,5,5
E0,2004-04-17,Liverpool,Fulham,0,0,D,7,5,14,17,2,0,12,5,1515.559720652658,1485.579940090004,5,5
E0,2004-04-17,Portsmouth,Man United,1,0,H,10,10,34,36,1,2,8,8,1457.5022815514428,1590.3312104567685,5,4
E0,2004-04-17,Wolves,Middlesbrough,2,0,H,1,11,4,33,-8,6,3,2,1415.6654826749168,1516.9215969952643,5,5
E0,2004-04-17,Chelsea,Everton,0,0,D,10,6,22,20,4,0,10,3,1596.8751282771443,1480.4088095904765,5,4
E0,2004-04-17,Bolton,Tottenham,2,0,H,7,1,25,5,-1,-7,5,3,1492.1254275404551,1459.4591223595678,5,5
E0,2004-04-17,Charlton,Birmingham,1,1,D,7,4,22,9,-1,-2,7,3,1511.4347606184942,1494.4155462543833,5,5
E0,2004-04-17,Blackburn,Leicester,1,0,H,6,2,18,3,-3,-4,2,4,1449.115230931989,1435.994485169974,5,4
E0,2004-04-18,Aston Villa,Newcastle,0,0,D,8,7,28,23,0,2,8,3,1522.891994754977,1539.7017831445808,6,7
E0,2004-04-20,Man United,Charlton,2,0,H,10,5,26,20,4,-2,10,6,1577.0293881925916,1510.9452996856478,3,3
E0,2004-04-24,Everton,Blackburn,0,1,A,6,6,19,27,0,-4,10,9,1483.557260130127,1458.7377649373036,7,7
E0,2004-04-24,Fulham,Charlton,2,0,H,6,5,17,15,1,-2,5,3,1486.4160962009908,1503.04918788621,7,4
E0,2004-04-24,Leicester,Man City,1,1,D,1,4,1,10,-5,-2,4,5,1426.648155974223,1447.8299690032238,7,7
E0,2004-04-24,Man United,Liverpool,0,1,A,10,5,31,12,3,1,10,3,1585.1499456109377,1514.6989684597822,4,7
E0,2004-04-24,Middlesbrough,Aston Villa,1,2,A,8,9,22,25,2,2,12,10,1504.430178832267,1523.3754421878803,7,6
E0,2004-04-24,Southampton,Bolton,1,2,A,9,10,30,33,3,2,11,4,1497.8087630975697,1501.1879764226458,7,7
E0,2004-04-25,Leeds,Portsmouth,1,2,A,7,13,19,39,-6,5,11,4,1445.1752796274625,1471.1494211542765,9,8
E0,2004-04-25,Tottenham,Arsenal,2,2,D,1,11,4,33,-6,8,8,13,1450.6544332799392,1659.8133822595216,8,9
E0,2004-04-25,Birmingham,Wolves,2,2,D,5,4,10,18,0,-5,9,2,1494.8909521597461,1428.500065597579,8,8
E0,2004-04-25,Newcastle,Chelsea,2,1,H,8,8,21,17,3,3,13,12,1539.2322188505775,1593.6431215286473,7,8
E0,2004-05-01,Wolves,Everton,2,1,H,5,5,19,13,-2,-1,6,4,1430.33556894613,1472.8441103226048,6,7
E0,2004-05-01,Arsenal,Birmingham,0,0,D,9,3,27,10,7,-3,13,3,1654.539578522595,1493.0029925510687,6,6
E0,2004-05-01,Blackburn,Man United,1,0,H,9,9,36,21,-2,2,4,5,1469.1435552419177,1573.1495456958878,7,7
E0,2004-05-01,Charlton,Leicester,2,2,D,5,1,10,5,-3,-5,8,4,1492.8720593834921,1427.2570633372884,7,7
E0,2004-05-01,Chelsea,Southampton,4,0,H,5,9,9,21,-1,3,8,7,1582.4158019692431,1487.9060216086186,6,7
E0,2004-05-01,Man City,Newcastle,1,0,H,4,8,11,28,-2,2,5,3,1447.2385242685796,1550.7856118296736,7,6
E0,2004-05-01,Portsmouth,Fulham,1,1,D,13,8,41,26,5,3,10,5,1480.1389401417603,1496.894469656073,6,7
E0,2004-05-02,Liverpool,Middlesbrough,2,0,H,7,7,22,14,2,1,10,2,1526.365617300412,1494.9749275337808,8,8
E0,2004-05-02,Bolton,Leeds,4,1,H,10,7,38,12,2,-4,7,4,1510.8058771509968,1435.9214858524715,8,7
E0,2004-05-02,Aston Villa,Tottenham,1,0,H,9,2,31,8,2,-5,6,0,1532.5598254973659,1456.0392009372606,8,7
E0,2004-05-04,Portsmouth,Arsenal,1,1,D,11,9,33,23,4,7,11,11,1480.620829516963,1650.1985624233787,3,3
E0,2004-05-08,Southampton,Aston Villa,1,1,D,6,11,12,37,-2,3,8,10,1480.7564421263282,1540.3923188039994,7,6
E0,2004-05-08,Birmingham,Liverpool,0,3,A,3,7,12,30,-3,0,7,5,1497.2420615865053,1535.4645710538496,7,6
E0,2004-05-08,Everton,Bolton,1,2,A,5,13,8,43,0,7,10,6,1461.9459068486399,1518.6832980220422,7,6
E0,2004-05-08,Leeds,Charlton,3,3,D,4,5,5,10,-8,-3,8,3,1428.25950666368,1491.0056447497354,6,7
E0,2004-05-08,Leicester,Portsmouth,3,1,H,2,11,9,27,-4,4,4,7,1429.0715780310563,1485.1477731667371,7,4
E0,2004-05-08,Man United,Chelsea,1,1,D,6,5,12,19,0,2,10,9,1560.5859930202223,1589.7607580772435,7,7
E0,2004-05-08,Middlesbrough,Man City,2,1,H,4,6,7,22,-3,-1,12,6,1486.135065865134,1460.1336345445434,6,7
E0,2004-05-08,Tottenham,Blackburn,1,0,H,2,12,6,42,-5,3,6,9,1448.4204729262042,1482.050762098013,6,7
E0,2004-05-09,Newcastle,Wolves,1,1,D,8,8,20,29,2,2,13,3,1538.2340780875477,1441.5529944693244,8,8
E0,2004-05-09,Fulham,Arsenal,0,1,A,8,7,23,19,3,5,8,9,1496.4264188797852,1645.7758215947954,8,5
E0,2004-05-12,Southampton,Newcastle,3,3,D,4,6,11,17,-5,0,8,2,1482.4562400135462,1535.5210414879627,4,3
E0,2004-05-15,Chelsea,Leeds,1,0,H,5,2,19,6,2,-9,11,3,1588.9469568952954,1430.0461041436226,7,7
E0,2004-05-15,Man City,Everton,5,1,H,5,2,16,3,-2,-3,8,3,1451.1448707426073,1453.5645768676502,7,7
E0,2004-05-15,Liverpool,Newcastle,1,1,D,10,6,38,16,5,0,10,2,1544.1164108930495,1534.0481274302529,7,3
E0,2004-05-15,Charlton,Southampton,2,1,H,3,5,10,12,-4,-3,6,6,1489.2688736481473,1483.9718014081204,7,3
E0,2004-05-15,Portsmouth,Middlesbrough,5,1,H,8,6,16,18,0,-2,11,2,1473.8745961781385,1495.388078554947,7,7
E0,2004-05-15,Blackburn,Birmingham,1,1,D,12,3,30,9,3,-5,6,3,1471.3993249300665,1488.3377769574324,7,7
E0,2004-05-15,Aston Villa,Man United,0,2,A,11,4,31,11,3,-1,8,4,1538.7400706254487,1561.4237421245493,7,7
E0,2004-05-15,Arsenal,Leicester,2,1,H,9,5,27,22,6,0,11,4,1651.5816737257744,1440.6717102335372,6,7
E0,2004-05-15,Bolton,Fulham,0,2,A,15,5,45,15,8,0,10,6,1526.8306734133446,1490.4784797478608,7,6
E0,2004-05-15,Wolves,Tottenham,0,2,A,8,5,26,19,2,-2,6,0,1444.193539175894,1459.385418678465,6,7
