Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,home_points_5,away_points_5,home_weighted,away_weighted,home_diff_5,away_diff_5,home_home_points,away_away_points,elo_home,elo_away,rest_home,rest_away
E0,1996-01-01,Coventry,Southampton,1,1,D,9,4,33,12,3,-1,7,5,1456.5738888560463,1467.48391417403,2,6
E0,1996-01-01,Man City,West Ham,2,1,H,4,6,6,15,-5,-5,10,6,1449.4398326092348,1484.1188269304262,6,9
E0,1996-01-02,Newcastle,Arsenal,2,0,H,7,5,22,15,0,-1,15,2,1579.531146793788,1522.561033471523,6,3
E0,1996-01-02,QPR,Chelsea,1,2,A,6,8,15,19,-3,1,9,5,1444.2786340663515,1513.6747090372946,3,3
E0,1996-01-13,QPR,Blackburn,0,1,A,6,11,9,31,-3,4,8,3,1436.249868818252,1518.717899318321,11,12
E0,1996-01-13,Tottenham,Man City,1,0,H,8,4,23,17,3,-5,11,4,1545.956136943841,1460.434672673369,12,12
E0,1996-01-13,Sheffield Weds,Liverpool,1,1,D,8,13,25,37,5,7,11,5,1487.5110893089725,1547.3817921521224,12,12
E0,1996-01-13,Nott'm Forest,Southampton,1,0,H,7,4,22,13,-2,-1,11,3,1533.6791254499185,1467.179028056384,12,12
E0,1996-01-13,Middlesbrough,Arsenal,2,3,A,3,4,6,10,-6,-3,9,2,1505.4972684688955,1514.4199444259814,12,11
E0,1996-01-13,Man United,Aston Villa,0,0,D,6,8,21,27,-4,4,11,7,1547.6639128938407,1535.7500527826473,12,12
E0,1996-01-13,Leeds,West Ham,2,0,H,7,3,20,9,-2,-7,8,3,1507.4484915807805,1473.4381961310412,12,12
E0,1996-01-13,Everton,Chelsea,1,1,D,9,8,36,26,5,1,13,8,1516.7504275735535,1521.4824136609054,12,11
E0,1996-01-13,Bolton,Wimbledon,1,0,H,1,7,2,23,-6,1,1,8,1390.9756124627556,1460.3536411898945,12,12
E0,1996-01-14,Coventry,Newcastle,0,1,A,10,9,29,30,4,2,8,3,1456.88780145481,1587.9059547022016,13,12
E0,1996-01-20,Wimbledon,QPR,2,1,H,7,3,16,3,1,-5,3,0,1448.7162009105487,1428.579894552914,7,7
E0,1996-01-20,Newcastle,Bolton,2,1,H,12,4,36,16,4,-4,15,1,1594.1448983283867,1402.9463479800577,6,7
E0,1996-01-20,Man City,Coventry,1,1,D,4,7,13,19,-3,-2,10,4,1453.052187521102,1450.489669685249,7,6
E0,1996-01-20,Southampton,Middlesbrough,2,1,H,3,3,9,3,-2,-6,8,2,1459.294039558616,1495.7540272818476,7,7
E0,1996-01-20,Chelsea,Nott'm Forest,1,0,H,8,9,23,30,1,-1,8,2,1521.3501437046157,1541.7881347217767,7,7
E0,1996-01-20,Blackburn,Sheffield Weds,3,0,H,11,8,35,22,4,5,15,3,1526.18020101364,1489.2174499975208,7,7
E0,1996-01-20,Arsenal,Everton,1,2,A,6,10,21,32,-2,6,8,7,1523.8832124446685,1516.8866166605533,7,7
E0,1996-01-20,Liverpool,Leeds,5,0,H,11,10,29,28,6,4,10,4,1545.723154074965,1516.4727113573408,7,7
E0,1996-01-21,Aston Villa,Tottenham,2,1,H,8,8,24,30,4,3,8,8,1536.0829723296754,1553.543169587072,8,8
E0,1996-01-23,West Ham,Man United,0,1,A,3,7,6,20,-7,-2,8,4,1464.6705332638146,1547.3211387763583,10,10
E0,1996-01-31,Aston Villa,Liverpool,0,2,A,10,11,31,33,5,9,11,6,1546.5850945693992,1554.8832421189418,10,11
E0,1996-01-31,Nott'm Forest,Leeds,2,1,H,9,7,21,18,0,-3,11,3,1531.5046929020236,1507.5737731262877,11,11
E0,1996-01-31,Southampton,Man City,1,1,D,6,4,21,14,0,-3,8,4,1470.3396070851982,1452.978433666341,11,11
E0,1996-01-31,West Ham,Coventry,3,2,H,3,8,3,17,-5,1,7,5,1457.0055280296149,1450.5613008456098,8,11
E0,1996-02-03,Southampton,Everton,2,2,D,6,13,20,37,0,8,9,7,1469.8403278353117,1526.7943790067295,3,14
E0,1996-02-03,Wimbledon,Man United,2,4,A,9,10,24,28,2,1,5,4,1458.1372794804026,1554.7786583839954,14,11
E0,1996-02-03,West Ham,Nott'm Forest,1,0,H,3,9,15,27,-5,0,10,2,1466.8200695286098,1540.8169928658454,3,3
E0,1996-02-03,Newcastle,Sheffield Weds,2,0,H,12,5,39,14,4,-2,15,2,1599.1373457322002,1480.5310068599897,14,14
E0,1996-02-03,Blackburn,Bolton,3,1,H,13,3,39,12,7,-5,15,1,1535.1203231666655,1398.0607861499457,14,14
E0,1996-02-03,Liverpool,Tottenham,0,0,D,11,7,37,22,9,2,13,5,1564.3639197746447,1543.3429268597429,3,13
E0,1996-02-03,Man City,QPR,2,0,H,5,0,15,0,-2,-7,8,0,1453.4633773080918,1419.4285780395355,3,14
E0,1996-02-03,Arsenal,Coventry,1,1,D,6,5,15,9,-1,-1,5,4,1513.681861447586,1441.0289245238305,14,3
E0,1996-02-03,Aston Villa,Leeds,3,0,H,7,4,21,11,0,-6,8,3,1536.8238890503485,1498.5276806764966,3,3
E0,1996-02-04,Chelsea,Middlesbrough,5,0,H,8,0,30,0,1,-9,8,1,1531.937718778388,1485.0238433392544,15,15
E0,1996-02-10,Bolton,Aston Villa,0,2,A,3,10,9,29,-5,4,4,5,1391.9664785634077,1545.7260779703806,7,7
E0,1996-02-10,Coventry,Chelsea,1,0,H,3,11,9,37,-2,7,8,9,1443.0332144047045,1540.5955760216718,7,6
E0,1996-02-10,Everton,Man City,2,0,H,11,8,29,25,4,2,11,4,1525.2152006687597,1462.4868985281319,7,7
E0,1996-02-10,Man United,Blackburn,1,0,H,10,13,33,41,1,7,9,6,1561.8734697640693,1541.3680857591473,7,7
E0,1996-02-10,Middlesbrough,Newcastle,1,2,A,0,12,0,42,-10,4,9,5,1476.6098244304517,1605.8502886430945,6,7
E0,1996-02-10,Nott'm Forest,Arsenal,0,1,A,6,4,18,14,-2,-4,13,5,1529.0540169179606,1511.6206979992646,7,7
E0,1996-02-10,Sheffield Weds,Wimbledon,2,1,H,4,6,9,15,-4,-1,11,8,1473.9892929042235,1450.8492573697088,7,7
E0,1996-02-11,QPR,Liverpool,1,2,A,0,11,0,31,-6,9,7,8,1410.6615899317617,1563.7596241541744,8,8
E0,1996-02-12,Tottenham,West Ham,0,1,A,7,6,20,27,2,-2,11,0,1543.929891164653,1478.918242913871,9,9
E0,1996-02-17,Chelsea,West Ham,1,2,A,10,9,26,36,6,0,10,3,1528.2014736030294,1490.436537527762,7,5
E0,1996-02-17,Middlesbrough,Bolton,1,4,A,0,3,0,6,-10,-6,6,1,1470.1670828322021,1386.1240847367799,7,7
E0,1996-02-17,Sheffield Weds,QPR,1,3,A,7,0,20,0,-2,-6,11,0,1483.324252198778,1404.8034337021506,7,6
E0,1996-02-21,Man United,Everton,2,0,H,10,11,38,33,1,4,11,7,1571.2839616830372,1533.4291001670629,11,11
E0,1996-02-21,West Ham,Newcastle,2,0,H,12,15,42,45,3,7,12,7,1501.2030077126014,1612.1321383535278,4,11
E0,1996-02-24,Wimbledon,Aston Villa,3,3,D,3,10,9,34,-4,4,4,8,1441.7812502424133,1551.430359990382,14,14
E0,1996-02-24,West Ham,Arsenal,0,1,A,15,7,45,25,6,-1,12,7,1514.291562510885,1521.8201896165258,3,14
E0,1996-02-24,Tottenham,Sheffield Weds,1,0,H,7,4,13,13,2,-6,10,2,1532.080242757387,1471.1019489762407,12,7
E0,1996-02-24,Southampton,Chelsea,2,3,A,6,7,19,16,0,4,7,8,1471.4650698283035,1517.1187720051971,21,7
E0,1996-02-24,Everton,Nott'm Forest,3,0,H,8,6,22,12,1,-1,13,1,1524.7671649766546,1518.5526663515031,3,14
E0,1996-02-24,Coventry,Middlesbrough,0,0,D,5,0,21,0,-1,-11,10,0,1455.7697329900218,1457.7942324526618,14,7
E0,1996-02-24,Blackburn,Liverpool,2,3,A,10,11,28,35,5,8,15,11,1532.227012227224,1569.479075943791,14,13
E0,1996-02-24,Man City,Newcastle,3,3,D,5,12,17,30,-1,3,8,6,1454.5008674044598,1599.388213399172,14,3
E0,1996-02-25,Bolton,Man United,0,6,A,6,13,18,43,-1,6,3,6,1398.1581472503888,1580.198702235417,8,4
E0,1996-02-28,Aston Villa,Blackburn,2,0,H,10,9,29,18,4,4,10,5,1548.4551106262234,1523.295122892975,4,4
E0,1996-03-02,Wimbledon,Chelsea,1,1,D,4,9,11,24,-3,5,5,10,1444.8364396806437,1525.5671685142422,7,7
E0,1996-03-02,Tottenham,Southampton,1,0,H,7,5,21,13,0,-1,10,3,1540.342948182113,1462.7715780533972,7,7
E0,1996-03-02,Sheffield Weds,Nott'm Forest,1,3,A,3,3,9,6,-7,-5,8,0,1463.0688933504532,1509.0138820105024,7,7
E0,1996-03-02,QPR,Arsenal,1,1,D,3,10,15,33,-3,2,6,9,1416.6888292878307,1531.3223230429558,14,7
E0,1996-03-02,Middlesbrough,Everton,0,2,A,1,10,5,29,-10,4,3,7,1457.7376403983424,1534.5883164009513,7,7
E0,1996-03-02,Leeds,Bolton,0,1,A,4,3,7,12,-7,-8,8,4,1489.877864229039,1392.9656131819272,28,6
E0,1996-03-02,Coventry,West Ham,2,2,D,6,12,21,30,0,4,8,6,1455.828002109083,1504.5082199081662,7,7
E0,1996-03-02,Man City,Blackburn,1,1,D,6,6,17,9,0,1,8,5,1458.4450312918748,1514.2830687748656,7,3
E0,1996-03-03,Liverpool,Aston Villa,3,0,H,13,10,39,34,9,5,13,8,1578.1575693881898,1557.7322111820538,8,4
E0,1996-03-04,Newcastle,Man United,0,1,A,10,15,23,45,2,12,15,9,1595.5403386780451,1585.277152540169,9,8
E0,1996-03-05,Arsenal,Man City,3,1,H,8,6,28,16,1,0,5,1,1528.2202437649687,1460.038483544496,3,3
E0,1996-03-06,Aston Villa,Sheffield Weds,3,2,H,10,3,24,6,4,-6,12,1,1548.588916850961,1454.3836414598586,3,4
E0,1996-03-06,QPR,Leeds,1,2,A,4,3,17,3,-2,-8,4,3,1419.873513351564,1477.1586649471863,4,4
E0,1996-03-09,West Ham,Middlesbrough,2,0,H,10,1,23,4,3,-11,9,1,1503.155499232832,1449.9141985679992,7,7
E0,1996-03-09,Everton,Coventry,2,2,D,10,6,34,20,5,0,13,5,1542.1983311101333,1457.220034020119,7,7
E0,1996-03-09,Aston Villa,QPR,4,2,H,10,4,29,13,2,-2,12,3,1555.9420213883575,1411.5075321742952,3,3
E0,1996-03-12,Chelsea,Man City,1,1,D,7,5,20,10,4,-2,7,1,1523.3468564827756,1452.1984049652674,10,7
E0,1996-03-13,Blackburn,Leeds,1,0,H,4,3,8,15,-2,-9,12,3,1512.734347632005,1485.2912464661904,11,7
E0,1996-03-13,Liverpool,Wimbledon,2,2,D,13,5,41,12,7,-2,13,7,1587.5703566614065,1447.1191217918577,10,11
E0,1996-03-16,Tottenham,Blackburn,2,3,A,7,4,29,19,0,-3,12,5,1548.146638405616,1521.9461102864173,14,3
E0,1996-03-16,QPR,Man United,1,1,D,4,15,9,45,-2,12,1,12,1405.5872672695446,1595.2762278734301,7,12
E0,1996-03-16,Middlesbrough,Nott'm Forest,1,1,D,1,6,3,18,-8,-2,0,3,1441.672210785509,1517.4543289206879,7,14
E0,1996-03-16,Wimbledon,Arsenal,0,3,A,3,11,12,35,-3,4,5,10,1450.8603711732671,1536.2826247181747,3,11
E0,1996-03-16,Liverpool,Chelsea,2,0,H,11,5,33,18,5,-1,11,8,1583.7345514302356,1521.3271927217738,3,4
E0,1996-03-16,Coventry,Bolton,0,2,A,7,6,19,24,1,-6,6,6,1459.5531088995592,1405.3425388636645,7,14
E0,1996-03-16,Man City,Southampton,2,1,H,3,5,10,8,-4,-1,9,2,1454.1622443903077,1455.1805765106592,4,14
E0,1996-03-16,Sheffield Weds,Aston Villa,2,0,H,3,10,3,34,-5,2,7,8,1447.2262232863684,1562.0088697556407,10,7
E0,1996-03-17,Leeds,Everton,2,2,D,3,10,12,29,-5,5,8,10,1476.342361333746,1539.8000926527693,4,8
E0,1996-03-18,Newcastle,West Ham,3,0,H,7,10,13,28,0,4,12,7,1585.2450263270914,1511.6349748508549,14,9
E0,1996-03-19,Aston Villa,Middlesbrough,0,0,D,9,2,24,7,0,-7,12,1,1549.165342782059,1443.8194508699426,3,3
E0,1996-03-20,Bolton,Tottenham,2,3,A,9,7,33,22,-2,0,3,5,1416.5643383915578,1537.3939528488966,4,4
E0,1996-03-20,Man United,Arsenal,1,0,H,13,13,35,39,10,7,13,13,1590.4098164945726,1543.6676978257858,4,4
E0,1996-03-20,Southampton,Sheffield Weds,0,1,A,2,3,3,15,-3,-4,6,0,1445.4398751613835,1460.4147643815943,4,4
E0,1996-03-23,Chelsea,QPR,1,1,D,5,5,13,10,-2,-1,8,3,1513.332544221857,1410.5621948131686,7,7
E0,1996-03-23,Everton,Wimbledon,2,4,A,8,3,24,9,3,-4,11,7,1538.0440180105327,1443.2706490903654,6,7
E0,1996-03-23,Bolton,Sheffield Weds,2,1,H,9,6,24,27,-1,-1,3,3,1409.9083518496775,1469.7094999571555,3,3
E0,1996-03-23,Nott'm Forest,Liverpool,1,0,H,4,13,17,37,-3,7,12,11,1515.3661194663282,1591.957395205858,7,7
E0,1996-03-23,Arsenal,Newcastle,2,0,H,10,7,26,21,5,1,7,7,1535.2489955688002,1593.157500289673,3,5
E0,1996-03-23,West Ham,Man City,4,2,H,7,6,18,22,0,-1,12,2,1503.9392479402632,1464.1915542608772,5,7
E0,1996-03-24,Man United,Tottenham,1,0,H,13,9,37,30,10,1,13,5,1599.0725285661856,1543.8808910484543,4,4
E0,1996-03-25,Southampton,Coventry,1,0,H,1,6,1,12,-4,-1,5,6,1435.8706204193077,1448.0053433246387,5,9
E0,1996-03-30,Blackburn,Everton,0,3,A,7,8,30,16,-1,3,12,8,1532.3904421735392,1525.3819236567192,14,7
E0,1996-03-30,Bolton,Man City,1,1,D,9,5,30,16,-3,-3,6,2,1421.612768815638,1455.581565525892,7,7
E0,1996-03-30,Leeds,Middlesbrough,0,1,A,4,3,14,10,-4,-4,8,2,1478.1487790841436,1446.6843740823133,13,11
E0,1996-03-30,QPR,Southampton,3,0,H,3,3,10,15,-3,-3,2,2,1413.3607290809666,1446.2197438707685,7,5
E0,1996-03-30,Tottenham,Coventry,3,1,H,9,3,21,6,1,-3,9,3,1535.6917241224476,1437.9539500935662,6,5
E0,1996-03-30,Wimbledon,Nott'm Forest,1,0,H,6,7,21,28,-1,-1,5,4,1455.5909617093082,1527.535564042889,7,7
E0,1996-04-03,Leeds,Southampton,1,0,H,4,3,10,12,-2,-5,5,1,1467.2456284085324,1435.5897841029735,4,4
E0,1996-04-03,Liverpool,Newcastle,4,3,H,10,4,24,14,5,-2,11,7,1580.124147440034,1581.833927241396,11,11
E0,1996-04-05,Middlesbrough,Sheffield Weds,3,1,H,5,6,22,21,-3,-1,1,3,1457.2754846368666,1458.3339405494846,6,13
E0,1996-04-06,Southampton,Blackburn,1,0,H,3,7,9,23,-5,-3,5,7,1426.757235918486,1522.1887481519877,3,7
E0,1996-04-06,Nott'm Forest,Tottenham,2,1,H,7,9,21,27,-1,2,12,4,1515.828301730366,1542.9505354869198,7,7
E0,1996-04-06,Newcastle,QPR,2,1,H,4,5,10,22,-1,0,12,4,1572.0739092809524,1424.3036777961836,3,7
E0,1996-04-06,Man City,Man United,2,3,A,5,13,16,39,-3,9,9,13,1454.6347606182585,1607.4972141615053,7,13
E0,1996-04-06,West Ham,Wimbledon,1,1,D,7,8,26,30,0,0,12,7,1512.8001824087924,1467.6325956114688,14,7
E0,1996-04-06,Coventry,Liverpool,1,0,H,2,10,3,29,-5,5,5,10,1430.887237116263,1590.173358461313,7,3
E0,1996-04-06,Chelsea,Aston Villa,1,2,A,6,7,13,20,-1,-2,8,5,1510.4579296669258,1546.2228696723275,14,18
E0,1996-04-06,Arsenal,Leeds,2,1,H,10,7,31,21,6,0,7,3,1546.9004717576297,1476.337012883911,14,3
E0,1996-04-06,Everton,Bolton,3,0,H,8,10,23,26,3,3,8,9,1535.2900192654367,1422.5873659682854,7,7
E0,1996-04-08,Wimbledon,Man City,3,0,H,8,5,27,11,0,-2,5,2,1468.8887446059123,1448.7709854502114,2,2
E0,1996-04-08,Tottenham,Middlesbrough,1,1,D,6,8,18,32,0,1,9,5,1532.4804877395632,1467.3059493526935,2,3
E0,1996-04-08,Sheffield Weds,Arsenal,1,0,H,6,12,15,36,-1,7,7,10,1448.5921183346256,1554.8969641108959,3,2
E0,1996-04-08,QPR,Everton,3,1,H,5,8,17,30,0,4,5,8,1418.4612037478566,1542.1553608418012,2,2
E0,1996-04-08,Man United,Coventry,1,0,H,13,4,41,16,4,-4,13,2,1613.2220735388246,1445.1755383543764,2,2
E0,1996-04-08,Bolton,Chelsea,2,1,H,7,3,16,7,-1,-3,4,5,1415.8990886268775,1501.4837066968132,2,2
E0,1996-04-08,Leeds,Nott'm Forest,1,3,A,4,10,14,29,-2,3,7,4,1468.5603867848488,1526.6073604846115,2,2
E0,1996-04-08,Blackburn,Newcastle,2,1,H,7,6,16,21,-2,0,9,4,1509.8509990473592,1578.0599075612738,2,2
E0,1996-04-08,Aston Villa,Southampton,3,0,H,10,6,28,21,2,-3,13,0,1554.942243526163,1439.4369218331358,2,2
E0,1996-04-08,Liverpool,West Ham,2,0,H,7,8,19,24,1,1,11,7,1576.2265098579871,1511.507429384246,2,2
E0,1996-04-13,Chelsea,Leeds,4,1,H,2,4,4,10,-4,-3,5,3,1489.4082992973947,1460.2157394775907,5,5
E0,1996-04-13,Coventry,QPR,1,0,H,3,8,12,27,-5,4,8,4,1439.79301741878,1431.8782426740659,5,5
E0,1996-04-13,Man City,Sheffield Weds,1,0,H,4,9,6,24,-5,1,8,3,1439.6191541513347,1461.5597821049992,5,5
E0,1996-04-13,Middlesbrough,Wimbledon,1,2,A,9,10,29,34,3,3,4,5,1469.1085420532927,1478.3103552196576,5,5
E0,1996-04-13,Nott'm Forest,Blackburn,1,5,A,10,9,34,24,3,-1,12,4,1534.7193804903977,1521.7893701371838,5,5
E0,1996-04-13,Southampton,Man United,3,1,H,6,13,15,43,-5,4,7,13,1432.8184222759817,1618.7302394704386,5,5
E0,1996-04-13,West Ham,Bolton,1,0,H,7,7,16,24,-1,-2,10,9,1503.5747826784893,1428.3137677863128,5,5
E0,1996-04-14,Newcastle,Aston Villa,1,0,H,6,10,15,33,0,4,12,7,1566.4543254468094,1561.735029297546,6,6
E0,1996-04-15,Arsenal,Tottenham,0,0,D,9,7,24,17,4,1,10,4,1542.273319198115,1530.6263117682258,7,7
E0,1996-04-16,Everton,Liverpool,1,1,D,7,9,22,27,2,3,10,9,1529.0837921348618,1584.3849954016505,8,8
E0,1996-04-17,Sheffield Weds,Chelsea,0,0,D,6,4,15,17,-2,-1,9,4,1451.234370108134,1498.5700416153672,4,4
E0,1996-04-17,Newcastle,Southampton,1,0,H,6,6,24,24,-2,-4,12,0,1576.3185015380257,1447.7111001270027,3,4
E0,1996-04-17,Nott'm Forest,Coventry,0,0,D,9,6,24,24,-1,-2,9,2,1524.3473965932174,1449.5652512881643,4,4
E0,1996-04-17,Blackburn,Wimbledon,3,2,H,9,13,30,39,2,7,9,8,1531.8629947266616,1487.7658429164383,4,4
E0,1996-04-17,Aston Villa,West Ham,1,1,D,7,7,23,24,1,-2,13,7,1552.1545290311215,1511.4418542199805,3,4
E0,1996-04-17,Man United,Leeds,1,0,H,12,3,30,6,2,-6,15,3,1604.1703728539653,1451.315202448514,4,4
E0,1996-04-27,Wimbledon,Coventry,0,2,A,10,7,26,23,4,-1,8,2,1479.2749330853035,1451.6266748891794,10,10
E0,1996-04-27,Sheffield Weds,Everton,2,5,A,4,7,14,20,-3,2,7,7,1452.5884324951944,1530.6621816833003,10,11
E0,1996-04-27,QPR,West Ham,3,0,H,7,8,19,22,3,1,8,5,1422.3868763958073,1512.5751952793569,14,10
E0,1996-04-27,Tottenham,Chelsea,1,1,D,5,5,15,18,0,1,10,5,1530.951779574674,1497.254257718172,12,10
E0,1996-04-27,Bolton,Southampton,0,1,A,7,6,17,18,-2,-2,7,0,1420.6617520850239,1441.4139333012938,14,10
E0,1996-04-27,Blackburn,Arsenal,1,1,D,9,7,36,20,2,1,9,7,1540.6005483795225,1541.938216894381,10,12
E0,1996-04-27,Aston Villa,Man City,0,1,A,8,4,21,17,3,-5,11,2,1550.9880582151286,1450.2498180581836,10,14
E0,1996-04-27,Liverpool,Middlesbrough,1,0,H,7,8,23,20,1,2,13,6,1582.8509352416847,1459.3733296170449,11,14
E0,1996-04-28,Man United,Nott'm Forest,5,0,H,12,7,33,20,2,-2,15,7,1610.0343217855893,1522.2276279293471,11,11
E0,1996-04-29,Leeds,Newcastle,0,1,A,3,9,3,33,-6,1,4,1,1445.590175844312,1582.777168750468,12,12
E0,1996-05-01,Arsenal,Liverpool,0,0,D,8,10,18,31,2,3,11,7,1541.9008240218793,1589.4394025822967,4,4
E0,1996-05-02,Leeds,Tottenham,1,3,A,0,6,0,15,-8,1,4,5,1439.345564798141,1529.9849167642376,3,5
E0,1996-05-02,Nott'm Forest,Newcastle,1,1,D,7,12,13,39,-6,3,7,4,1514.9046519374926,1588.8684447621797,4,3
E0,1996-05-04,Middlesbrough,Man United,0,3,A,7,12,12,36,1,6,4,10,1452.9513263975798,1617.5595089258136,7,6
E0,1996-05-04,Nott'm Forest,QPR,3,0,H,5,9,11,27,-7,6,8,4,1517.0019137111499,1434.9259295473896,2,7
E0,1996-05-04,Newcastle,Tottenham,1,1,D,10,6,32,24,2,1,12,7,1586.8289643669104,1537.2344036375018,2,2
E0,1996-05-04,Man City,Liverpool,2,2,D,7,8,28,26,-2,2,8,5,1462.7276211211165,1588.118042218145,7,3
E0,1996-05-04,Southampton,Wimbledon,0,0,D,9,7,27,16,0,1,9,8,1450.5481584810454,1468.4808278076978,7,7
E0,1996-05-04,Coventry,Leeds,0,0,D,10,0,31,0,3,-9,8,3,1462.111396243577,1431.896758808825,7,2
E0,1996-05-04,Chelsea,Blackburn,2,3,A,5,10,18,32,1,5,5,7,1498.1935447793433,1540.6390493840547,7,7
E0,1996-05-04,Arsenal,Bolton,2,1,H,6,4,15,10,0,-4,11,9,1543.2606190114222,1411.2583385775029,3,7
E0,1996-05-04,Everton,Aston Villa,1,0,H,10,7,28,13,7,2,8,4,1538.2399402218762,1538.1671890476678,7,7
E0,1996-05-04,West Ham,Sheffield Weds,1,1,D,5,4,14,10,-4,-5,10,3,1500.3767517421084,1444.7985000242709,7,7
